,artist,track_name,min,position,streams,track_id,artist_id,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,release_year,release_month,release_day,rel_date,boost_time,cur_date,boost_time_con
1082,Luis Fonsi,Despacito - Remix,1,1,204066,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,118 days 00:00:00.000000000,2017-08-13,118
1083,Luis Fonsi,Despacito - Remix,1,1,182665,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,119 days 00:00:00.000000000,2017-08-14,119
1084,Luis Fonsi,Despacito - Remix,1,1,183089,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,120 days 00:00:00.000000000,2017-08-15,120
1085,Luis Fonsi,Despacito - Remix,1,1,181106,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,121 days 00:00:00.000000000,2017-08-16,121
1086,Luis Fonsi,Despacito - Remix,1,1,181138,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,122 days 00:00:00.000000000,2017-08-17,122
1087,Luis Fonsi,Despacito - Remix,1,1,180546,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,123 days 00:00:00.000000000,2017-08-18,123
1088,Luis Fonsi,Despacito - Remix,1,1,189949,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,124 days 00:00:00.000000000,2017-08-19,124
1089,Luis Fonsi,Despacito - Remix,1,1,180693,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,125 days 00:00:00.000000000,2017-08-20,125
1090,Luis Fonsi,Despacito - Remix,1,1,178903,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,126 days 00:00:00.000000000,2017-08-21,126
1091,Luis Fonsi,Despacito - Remix,1,1,168465,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,127 days 00:00:00.000000000,2017-08-22,127
1092,Luis Fonsi,Despacito - Remix,1,1,161435,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,128 days 00:00:00.000000000,2017-08-23,128
1093,Luis Fonsi,Despacito - Remix,1,1,153572,5CtI0qwDJkDQGwXD1H1cLb,4V8Sr092TqfHkfAA5fXXqG,3smvpv7CdrhVcGYaNDLOqn,228826,2017-04-17,23,0.6940000000000001,0.815,2,-4.328,1,0.12,0.229,0.0,0.0924,0.813,88.931,3.8137666666666665,2017,4,17,2017-04-17,129 days 00:00:00.000000000,2017-08-24,129
1094,MOMOLAND,BBoom BBoom,1,1,181145,3BPoSr2pO34Aan6alFfVto,5RR0MLwcjc87wjSw2JYdwx,5vt2sEP5J0VNbYXoA7h2k4,208863,2018-01-03,68,0.785,0.7440000000000001,3,-4.249,0,0.0369,0.0149,0.006659999999999999,0.0661,0.833,126.018,3.48105,2018,1,3,2018-01-03,135 days 00:00:00.000000000,2018-05-18,135
1095,MOMOLAND,BBoom BBoom,1,1,175990,3BPoSr2pO34Aan6alFfVto,5RR0MLwcjc87wjSw2JYdwx,5vt2sEP5J0VNbYXoA7h2k4,208863,2018-01-03,68,0.785,0.7440000000000001,3,-4.249,0,0.0369,0.0149,0.006659999999999999,0.0661,0.833,126.018,3.48105,2018,1,3,2018-01-03,136 days 00:00:00.000000000,2018-05-19,136
1096,MOMOLAND,BBoom BBoom,1,1,173527,3BPoSr2pO34Aan6alFfVto,5RR0MLwcjc87wjSw2JYdwx,5vt2sEP5J0VNbYXoA7h2k4,208863,2018-01-03,68,0.785,0.7440000000000001,3,-4.249,0,0.0369,0.0149,0.006659999999999999,0.0661,0.833,126.018,3.48105,2018,1,3,2018-01-03,137 days 00:00:00.000000000,2018-05-20,137
1097,MOMOLAND,BBoom BBoom,1,1,188222,3BPoSr2pO34Aan6alFfVto,5RR0MLwcjc87wjSw2JYdwx,5vt2sEP5J0VNbYXoA7h2k4,208863,2018-01-03,68,0.785,0.7440000000000001,3,-4.249,0,0.0369,0.0149,0.006659999999999999,0.0661,0.833,126.018,3.48105,2018,1,3,2018-01-03,143 days 00:00:00.000000000,2018-05-26,143
1098,MOMOLAND,BBoom BBoom,1,1,185088,3BPoSr2pO34Aan6alFfVto,5RR0MLwcjc87wjSw2JYdwx,5vt2sEP5J0VNbYXoA7h2k4,208863,2018-01-03,68,0.785,0.7440000000000001,3,-4.249,0,0.0369,0.0149,0.006659999999999999,0.0661,0.833,126.018,3.48105,2018,1,3,2018-01-03,144 days 00:00:00.000000000,2018-05-27,144
1099,Magnus Haven,Imahe,1,1,262713,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,423 days 00:00:00.000000000,2020-01-27,423
1100,Magnus Haven,Imahe,1,1,268709,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,424 days 00:00:00.000000000,2020-01-28,424
1101,Magnus Haven,Imahe,1,1,278482,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,436 days 00:00:00.000000000,2020-02-09,436
1102,Magnus Haven,Imahe,1,1,284529,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,437 days 00:00:00.000000000,2020-02-10,437
1103,Magnus Haven,Imahe,1,1,286359,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,438 days 00:00:00.000000000,2020-02-11,438
1104,Magnus Haven,Imahe,1,1,279603,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,439 days 00:00:00.000000000,2020-02-12,439
1105,Magnus Haven,Imahe,1,1,278293,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,440 days 00:00:00.000000000,2020-02-13,440
1106,Magnus Haven,Imahe,1,1,273857,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,441 days 00:00:00.000000000,2020-02-14,441
1107,Magnus Haven,Imahe,1,1,272673,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,442 days 00:00:00.000000000,2020-02-15,442
1108,Magnus Haven,Imahe,1,1,272795,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,443 days 00:00:00.000000000,2020-02-16,443
1109,Magnus Haven,Imahe,1,1,270721,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,444 days 00:00:00.000000000,2020-02-17,444
1110,Magnus Haven,Imahe,1,1,275304,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,445 days 00:00:00.000000000,2020-02-18,445
1111,Magnus Haven,Imahe,1,1,275690,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,446 days 00:00:00.000000000,2020-02-19,446
1112,Magnus Haven,Imahe,1,1,276799,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,447 days 00:00:00.000000000,2020-02-20,447
1113,Magnus Haven,Imahe,1,1,273982,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,448 days 00:00:00.000000000,2020-02-21,448
1114,Magnus Haven,Imahe,1,1,275514,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,449 days 00:00:00.000000000,2020-02-22,449
1115,Magnus Haven,Imahe,1,1,273143,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,450 days 00:00:00.000000000,2020-02-23,450
1116,Magnus Haven,Imahe,1,1,264004,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,451 days 00:00:00.000000000,2020-02-24,451
1117,Magnus Haven,Imahe,1,1,284829,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,452 days 00:00:00.000000000,2020-02-25,452
1118,Magnus Haven,Imahe,1,1,267084,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,453 days 00:00:00.000000000,2020-02-26,453
1119,Magnus Haven,Imahe,1,1,275076,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,454 days 00:00:00.000000000,2020-02-27,454
1120,Magnus Haven,Imahe,1,1,271105,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,456 days 00:00:00.000000000,2020-02-29,456
1121,Magnus Haven,Imahe,1,1,272150,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,457 days 00:00:00.000000000,2020-03-01,457
1122,Magnus Haven,Imahe,1,1,268835,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,458 days 00:00:00.000000000,2020-03-02,458
1123,Magnus Haven,Imahe,1,1,272046,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,459 days 00:00:00.000000000,2020-03-03,459
1124,Magnus Haven,Imahe,1,1,265394,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,460 days 00:00:00.000000000,2020-03-04,460
1125,Magnus Haven,Imahe,1,1,267836,65sEZZaxTjLMD8vNgPoMz5,28B54RKpJrEmDoGSTjsfY6,04KG42EaTfjaPbYHQ6wI3h,321817,2018-11-30,77,0.604,0.446,9,-8.01,1,0.0341,0.63,0.0,0.0859,0.199,143.946,5.363616666666666,2018,11,30,2018-11-30,461 days 00:00:00.000000000,2020-03-05,461
1126,Mariah Carey,All I Want for Christmas Is You,1,1,309722,0bYg9bo50gSsH3LtXe2SQn,4iHNK0tOyZPYnBU7nGAgpQ,61ulfFSmmxMhc2wCdmdMkN,241106,1994-11-01,69,0.335,0.625,7,-7.4620000000000015,1,0.0386,0.16399999999999998,0.0,0.0708,0.34600000000000003,150.27700000000004,4.018433333333333,1994,11,1,1994-11-01,9184 days 00:00:00.000000000,2019-12-24,9184
1127,Maroon 5,Don't Wanna Know,4,4,152164,5MFzQMkrl1FOOng9tq6R9r,04gDigrS5kc9YWfZHwBETP,0fvTn3WXF39kQs9i3bnNpP,214480,2016-10-11,14,0.7829999999999999,0.623,7,-6.126,1,0.08,0.338,0.0,0.0975,0.447,100.048,3.574666666666667,2016,10,11,2016-10-11,84 days 00:00:00.000000000,2017-01-03,84
1128,Maroon 5,Don't Wanna Know,4,4,149606,5MFzQMkrl1FOOng9tq6R9r,04gDigrS5kc9YWfZHwBETP,0fvTn3WXF39kQs9i3bnNpP,214480,2016-10-11,14,0.7829999999999999,0.623,7,-6.126,1,0.08,0.338,0.0,0.0975,0.447,100.048,3.574666666666667,2016,10,11,2016-10-11,85 days 00:00:00.000000000,2017-01-04,85
1129,Maroon 5,Don't Wanna Know,4,4,153704,5MFzQMkrl1FOOng9tq6R9r,04gDigrS5kc9YWfZHwBETP,0fvTn3WXF39kQs9i3bnNpP,214480,2016-10-11,14,0.7829999999999999,0.623,7,-6.126,1,0.08,0.338,0.0,0.0975,0.447,100.048,3.574666666666667,2016,10,11,2016-10-11,86 days 00:00:00.000000000,2017-01-05,86
1130,Maroon 5,Girls Like You (feat. Cardi B),1,1,172597,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,1 days 00:00:00.000000000,2018-06-16,1
1131,Maroon 5,Girls Like You (feat. Cardi B),1,1,181857,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,2 days 00:00:00.000000000,2018-06-17,2
1132,Maroon 5,Girls Like You (feat. Cardi B),1,1,204447,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,3 days 00:00:00.000000000,2018-06-18,3
1133,Maroon 5,Girls Like You (feat. Cardi B),1,1,209053,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,4 days 00:00:00.000000000,2018-06-19,4
1134,Maroon 5,Girls Like You (feat. Cardi B),1,1,207011,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,5 days 00:00:00.000000000,2018-06-20,5
1135,Maroon 5,Girls Like You (feat. Cardi B),1,1,212414,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,6 days 00:00:00.000000000,2018-06-21,6
1136,Maroon 5,Girls Like You (feat. Cardi B),1,1,223237,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,7 days 00:00:00.000000000,2018-06-22,7
1137,Maroon 5,Girls Like You (feat. Cardi B),1,1,218659,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,8 days 00:00:00.000000000,2018-06-23,8
1138,Maroon 5,Girls Like You (feat. Cardi B),1,1,220876,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,9 days 00:00:00.000000000,2018-06-24,9
1139,Maroon 5,Girls Like You (feat. Cardi B),1,1,226508,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,10 days 00:00:00.000000000,2018-06-25,10
1140,Maroon 5,Girls Like You (feat. Cardi B),1,1,232292,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,11 days 00:00:00.000000000,2018-06-26,11
1141,Maroon 5,Girls Like You (feat. Cardi B),1,1,229279,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,12 days 00:00:00.000000000,2018-06-27,12
1142,Maroon 5,Girls Like You (feat. Cardi B),1,1,231219,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,13 days 00:00:00.000000000,2018-06-28,13
1143,Maroon 5,Girls Like You (feat. Cardi B),1,1,213936,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,14 days 00:00:00.000000000,2018-06-29,14
1144,Maroon 5,Girls Like You (feat. Cardi B),1,1,197301,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,15 days 00:00:00.000000000,2018-06-30,15
1145,Maroon 5,Girls Like You (feat. Cardi B),1,1,195478,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,16 days 00:00:00.000000000,2018-07-01,16
1146,Maroon 5,Girls Like You (feat. Cardi B),1,1,203899,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,17 days 00:00:00.000000000,2018-07-02,17
1147,Maroon 5,Girls Like You (feat. Cardi B),1,1,211135,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,18 days 00:00:00.000000000,2018-07-03,18
1148,Maroon 5,Girls Like You (feat. Cardi B),1,1,209060,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,19 days 00:00:00.000000000,2018-07-04,19
1149,Maroon 5,Girls Like You (feat. Cardi B),1,1,212262,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,20 days 00:00:00.000000000,2018-07-05,20
1150,Maroon 5,Girls Like You (feat. Cardi B),1,1,212526,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,21 days 00:00:00.000000000,2018-07-06,21
1151,Maroon 5,Girls Like You (feat. Cardi B),1,1,211468,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,22 days 00:00:00.000000000,2018-07-07,22
1152,Maroon 5,Girls Like You (feat. Cardi B),1,1,204805,7fa9MBXhVfQ8P8Df9OEbD8,04gDigrS5kc9YWfZHwBETP,1Li4rADxSxjT2g4xqUcMYh,235545,2018-06-15,78,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,3.92575,2018,6,15,2018-06-15,23 days 00:00:00.000000000,2018-07-08,23
